1991-10-31,155000.0,200000.0,260000.0,350000.0,230000.0,285019.0,1185.0
1991-09-30,155000.0,207000.0,265000.0,370000.0,237500.0,300737.0,1030.0
1991-08-31,150000.0,210000.0,280000.0,390000.0,250000.0,312810.0,1039.0
1991-07-31,155000.0,220000.0,290000.0,400000.0,250000.0,322461.0,1024.0
1991-06-30,160000.0,225000.0,295000.0,414000.0,255000.0,324787.0,1087.0
1991-05-31,165000.0,235000.0,310000.0,425000.0,267500.0,334780.0,1200.0
1991-04-30,170000.0,240000.0,320000.0,435000.0,270000.0,338060.0,1413.0
1991-03-31,170000.0,240000.0,320000.0,435000.0,280000.0,341079.0,1811.0
1991-02-28,165000.0,240000.0,320000.0,420000.0,280000.0,332246.0,2072.0
1991-01-31,165000.0,240000.0,320000.0,420000.0,275000.0,332640.0,2299.0
1990-12-31,170000.0,250000.0,330000.0,445000.0,280000.0,345741.0,2514.0
1990-11-30,180000.0,250000.0,330000.0,450000.0,285000.0,349080.0,2444.0
1990-10-31,180000.0,260000.0,335000.0,470000.0,290000.0,355566.0,2423.0
1990-09-30,185000.0,260000.0,340000.0,470000.0,295000.0,359582.0,2349.0
1990-08-31,185000.0,260000.0,340000.0,470000.0,295000.0,359131.0,2376.0
1990-07-31,190000.0,265000.0,340000.0,480000.0,300000.0,361942.0,2290.0
1990-06-30,190000.0,270000.0,350000.0,490000.0,300000.0,368808.0,2048.0
1990-05-31,190000.0,275000.0,360000.0,500000.0,310000.0,380485.0,1660.0
1990-04-30,180000.0,280000.0,370000.0,510000.0,325000.0,386716.0,1422.0
1990-03-31,180000.0,290000.0,375000.0,552000.0,330000.0,399950.0,1243.0
1990-02-28,185000.0,295000.0,380000.0,556000.0,340000.0,404944.0,1226.0
1990-01-31,190000.0,300000.0,380000.0,560000.0,340000.0,406885.0,1259.0
